date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,daily_close,win,ticker,orb_window,category
2026-02-24,10:20:00,short,228.3800048828125,230.6699981689453,228.7899932861328,33641.0,0.4,228.4550018310547,True,ABBV,5,XLV holding
2026-02-25,09:40:00,long,231.72500610351562,230.94000244140625,228.4600067138672,68951.0,0.95,226.96499633789062,False,ABBV,5,XLV holding
2026-02-26,09:40:00,short,222.89999389648438,227.77999877929688,224.74000549316406,64055.0,0.92,224.69000244140625,True,ABBV,5,XLV holding
2026-02-27,11:25:00,long,229.06500244140625,228.8699951171875,225.05999755859375,39836.0,0.97,232.02999877929688,True,ABBV,5,XLV holding
2026-03-02,10:30:00,short,232.17999267578125,235.07000732421875,232.91000366210938,58192.0,0.41,234.22999572753906,False,ABBV,5,XLV holding
2026-03-03,10:00:00,short,231.15289306640625,235.0500030517578,232.0,88988.0,0.75,233.61000061035156,False,ABBV,5,XLV holding
2025-12-04,10:10:00,long,230.6750030517578,230.5,229.24000549316406,28632.0,0.55,228.72000122070312,False,ABBV,15,XLV holding
2025-12-05,09:55:00,short,227.02749633789062,229.25,228.12969970703125,35977.0,0.76,226.0399932861328,True,ABBV,15,XLV holding
2025-12-08,14:05:00,short,224.10009765625,226.1199951171875,224.33999633789062,13972.0,0.63,223.11500549316406,True,ABBV,15,XLV holding
2025-12-09,10:25:00,short,222.63999938964844,224.73309326171875,223.41000366210938,61809.0,1.06,223.0399932861328,True,ABBV,15,XLV holding
2025-12-10,09:55:00,short,222.75999450683594,225.77000427246094,224.7100067138672,98854.0,1.3,225.27000427246094,False,ABBV,15,XLV holding
2025-12-11,11:50:00,short,223.1300048828125,225.9600067138672,224.0,39233.0,0.96,223.8800048828125,True,ABBV,15,XLV holding
2025-12-12,13:45:00,short,221.50999450683594,223.68499755859375,221.72999572753906,31517.0,0.89,223.3300018310547,False,ABBV,15,XLV holding
2025-12-15,10:30:00,long,227.80999755859375,227.3000030517578,223.55999755859375,79677.0,0.84,227.4199981689453,True,ABBV,15,XLV holding
2025-12-16,10:55:00,short,223.5800018310547,226.83999633789062,224.3300018310547,45667.0,0.53,223.6199951171875,True,ABBV,15,XLV holding
2025-12-17,10:20:00,short,223.1300048828125,224.83999633789062,223.50999450683594,35652.0,0.55,224.32000732421875,False,ABBV,15,XLV holding
2025-12-18,10:50:00,long,225.89999389648438,225.3699951171875,223.50999450683594,238183.0,2.92,222.8699951171875,False,ABBV,15,XLV holding
2025-12-19,09:50:00,long,224.64999389648438,224.13999938964844,222.35000610351562,23061.0,0.16,226.72000122070312,True,ABBV,15,XLV holding
2025-12-22,09:55:00,short,225.02000427246094,227.27000427246094,225.27000427246094,69974.0,0.38,227.8800048828125,False,ABBV,15,XLV holding
2025-12-23,09:55:00,long,229.9600067138672,229.9552001953125,227.91000366210938,39401.0,0.68,228.75999450683594,False,ABBV,15,XLV holding
2025-12-26,11:50:00,short,228.9949951171875,230.4199981689453,229.20899963378906,21341.0,1.23,230.0399932861328,False,ABBV,15,XLV holding
2025-12-29,10:05:00,long,231.86000061035156,230.6999969482422,229.74000549316406,53833.0,1.61,230.85000610351562,True,ABBV,15,XLV holding
2025-12-30,10:30:00,short,229.47500610351562,231.2050018310547,229.50360107421875,23845.0,0.62,229.77000427246094,False,ABBV,15,XLV holding
2026-01-02,10:20:00,long,229.0,228.74000549316406,225.7100067138672,16121.0,0.35,229.32000732421875,True,ABBV,15,XLV holding
2026-01-05,09:50:00,short,222.14999389648438,227.24249267578125,224.4149932861328,119970.0,1.94,220.17999267578125,True,ABBV,15,XLV holding
2026-01-06,14:10:00,long,223.8300018310547,223.02000427246094,219.72000122070312,34735.0,0.76,223.92999267578125,True,ABBV,15,XLV holding
2026-01-07,10:25:00,long,228.91000366210938,228.27999877929688,224.74000549316406,66137.0,0.72,233.5,True,ABBV,15,XLV holding
2026-01-08,09:55:00,short,226.55999755859375,231.5399932861328,228.27999877929688,98388.0,0.29,224.1300048828125,True,ABBV,15,XLV holding
2026-01-09,10:35:00,short,222.5800018310547,224.99000549316406,223.13999938964844,25591.0,0.23,219.9759979248047,True,ABBV,15,XLV holding
2026-01-12,10:05:00,long,221.61000061035156,221.19000244140625,218.7301025390625,74925.0,0.7,220.07000732421875,False,ABBV,15,XLV holding
2026-01-14,11:35:00,short,218.88999938964844,223.14999389648438,220.40499877929688,96104.0,1.16,221.9199981689453,False,ABBV,15,XLV holding
2026-01-15,10:10:00,short,218.50750732421875,223.02999877929688,220.1999969482422,70476.0,0.82,216.75999450683594,True,ABBV,15,XLV holding
2026-01-16,11:15:00,long,216.52499389648438,216.16000366210938,214.50999450683594,60913.0,0.8,214.35000610351562,False,ABBV,15,XLV holding
2026-01-20,11:15:00,long,212.91000366210938,212.69000244140625,209.9600067138672,31333.0,0.38,213.97999572753906,True,ABBV,15,XLV holding
2026-01-21,10:05:00,long,214.9250030517578,214.25,211.57000732421875,223463.0,1.32,216.13999938964844,True,ABBV,15,XLV holding
2026-01-22,10:05:00,long,217.36000061035156,216.36000061035156,214.75999450683594,98412.0,0.89,218.05999755859375,True,ABBV,15,XLV holding
2026-01-23,15:20:00,long,219.5500030517578,219.30999755859375,215.8800048828125,37625.0,0.99,219.27000427246094,False,ABBV,15,XLV holding
2026-01-27,10:20:00,long,223.97000122070312,223.17999267578125,220.64999389648438,53592.0,0.49,223.9199981689453,True,ABBV,15,XLV holding
2026-01-28,10:40:00,short,219.75999450683594,224.02999877929688,220.1999969482422,31721.0,0.4,218.67999267578125,True,ABBV,15,XLV holding
2026-01-29,10:05:00,long,220.60000610351562,220.10000610351562,218.0,39449.0,0.43,220.35000610351562,True,ABBV,15,XLV holding
2026-01-30,14:10:00,long,222.49000549316406,221.8800048828125,219.9199981689453,48923.0,1.36,222.97999572753906,True,ABBV,15,XLV holding
2026-02-03,10:10:00,long,228.40499877929688,227.5,223.64100646972656,78017.0,1.0,225.55999755859375,False,ABBV,15,XLV holding
2026-02-04,12:45:00,long,213.97000122070312,212.0800018310547,204.27000427246094,92709.0,1.16,217.0,True,ABBV,15,XLV holding
2026-02-06,10:15:00,long,222.52000427246094,220.72000122070312,218.50010681152344,98852.0,0.72,223.35000610351562,True,ABBV,15,XLV holding
2026-02-10,11:00:00,long,224.57000732421875,224.3300018310547,222.97999572753906,21522.0,0.3,222.42999267578125,False,ABBV,15,XLV holding
2026-02-11,10:25:00,long,223.3000030517578,223.07000732421875,218.88600158691406,181898.0,1.12,220.86000061035156,False,ABBV,15,XLV holding
2026-02-12,10:30:00,long,224.7899932861328,223.7899932861328,220.91000366210938,75000.0,0.69,227.42999267578125,True,ABBV,15,XLV holding
2026-02-13,10:10:00,long,231.30999755859375,230.60000610351562,228.0,63515.0,0.42,231.55999755859375,True,ABBV,15,XLV holding
2026-02-18,09:50:00,short,228.93499755859375,234.0,230.45050048828125,55474.0,0.51,228.66000366210938,True,ABBV,15,XLV holding
2026-02-19,10:10:00,short,225.18960571289062,229.3699951171875,225.8800048828125,28232.0,0.34,224.35000610351562,True,ABBV,15,XLV holding
2026-02-20,10:15:00,short,223.8000030517578,225.75,224.2899932861328,33804.0,0.37,224.86000061035156,False,ABBV,15,XLV holding
2026-02-24,12:15:00,short,228.1199951171875,230.7584991455078,228.30999755859375,49891.0,1.48,228.4550018310547,False,ABBV,15,XLV holding
2026-02-25,12:25:00,short,228.27999877929688,231.89999389648438,228.4600067138672,17040.0,0.49,226.96499633789062,True,ABBV,15,XLV holding
2026-02-26,11:00:00,short,221.88999938964844,227.77999877929688,222.7100067138672,50060.0,0.58,224.69000244140625,False,ABBV,15,XLV holding
2026-02-27,11:25:00,long,229.06500244140625,228.8699951171875,225.05999755859375,39836.0,0.97,232.02999877929688,True,ABBV,15,XLV holding
2026-03-02,10:30:00,short,232.17999267578125,235.66000366210938,232.91000366210938,58192.0,0.41,234.22999572753906,False,ABBV,15,XLV holding
2026-03-03,10:00:00,short,231.15289306640625,235.0500030517578,232.0,88988.0,0.75,233.61000061035156,False,ABBV,15,XLV holding
2025-12-04,11:05:00,short,228.83999633789062,230.67999267578125,229.24000549316406,28197.0,0.67,228.72000122070312,True,ABBV,30,XLV holding
2025-12-05,10:10:00,short,226.31500244140625,229.25,226.94500732421875,73421.0,1.38,226.0399932861328,True,ABBV,30,XLV holding
2025-12-08,14:05:00,short,224.10009765625,226.1199951171875,224.33999633789062,13972.0,0.63,223.11500549316406,True,ABBV,30,XLV holding
2025-12-09,10:25:00,short,222.63999938964844,224.73309326171875,223.13999938964844,61809.0,1.06,223.0399932861328,True,ABBV,30,XLV holding
2025-12-10,10:25:00,short,221.30999755859375,225.77000427246094,222.32000732421875,81397.0,0.93,225.27000427246094,False,ABBV,30,XLV holding
2025-12-11,11:50:00,short,223.1300048828125,225.9600067138672,224.0,39233.0,0.96,223.8800048828125,True,ABBV,30,XLV holding
2025-12-15,10:30:00,long,227.80999755859375,227.3000030517578,223.55999755859375,79677.0,0.84,227.4199981689453,True,ABBV,30,XLV holding
2025-12-16,10:55:00,short,223.5800018310547,226.83999633789062,223.9199981689453,45667.0,0.53,223.6199951171875,True,ABBV,30,XLV holding
2025-12-17,10:20:00,short,223.1300048828125,224.9199981689453,223.50999450683594,35652.0,0.55,224.32000732421875,False,ABBV,30,XLV holding
2025-12-18,10:50:00,long,225.89999389648438,225.6199951171875,223.50999450683594,238183.0,2.92,222.8699951171875,False,ABBV,30,XLV holding
2025-12-19,10:05:00,long,225.80999755859375,225.25,222.35000610351562,41499.0,0.27,226.72000122070312,True,ABBV,30,XLV holding
2025-12-22,11:40:00,long,227.32919311523438,227.27000427246094,224.30999755859375,43894.0,1.17,227.8800048828125,True,ABBV,30,XLV holding
2025-12-26,11:50:00,short,228.9949951171875,230.60499572753906,229.20899963378906,21341.0,1.23,230.0399932861328,False,ABBV,30,XLV holding
2025-12-29,10:05:00,long,231.86000061035156,230.75999450683594,229.74000549316406,53833.0,1.61,230.85000610351562,True,ABBV,30,XLV holding
2025-12-30,10:30:00,short,229.47500610351562,231.2050018310547,229.50360107421875,23845.0,0.62,229.77000427246094,False,ABBV,30,XLV holding
2026-01-02,10:20:00,long,229.0,228.74000549316406,225.7100067138672,16121.0,0.35,229.32000732421875,True,ABBV,30,XLV holding
2026-01-05,10:05:00,short,219.74000549316406,227.24249267578125,220.72000122070312,159908.0,2.11,220.17999267578125,True,ABBV,30,XLV holding
2026-01-07,11:05:00,long,229.03500366210938,228.88999938964844,224.74000549316406,27511.0,0.39,233.5,True,ABBV,30,XLV holding
2026-01-08,11:40:00,short,225.63999938964844,231.5399932861328,226.39999389648438,43544.0,0.82,224.1300048828125,True,ABBV,30,XLV holding
2026-01-09,10:35:00,short,222.5800018310547,224.99000549316406,223.13999938964844,25591.0,0.23,219.9759979248047,True,ABBV,30,XLV holding
2026-01-12,10:05:00,long,221.61000061035156,221.60000610351562,218.7301025390625,74925.0,0.7,220.07000732421875,False,ABBV,30,XLV holding
2026-01-14,11:35:00,short,218.88999938964844,223.14999389648438,220.40499877929688,96104.0,1.16,221.9199981689453,False,ABBV,30,XLV holding
2026-01-15,10:10:00,short,218.50750732421875,223.02999877929688,219.7899932861328,70476.0,0.82,216.75999450683594,True,ABBV,30,XLV holding
2026-01-16,11:15:00,long,216.52499389648438,216.16000366210938,214.27000427246094,60913.0,0.8,214.35000610351562,False,ABBV,30,XLV holding
2026-01-20,11:15:00,long,212.91000366210938,212.69000244140625,209.9600067138672,31333.0,0.38,213.97999572753906,True,ABBV,30,XLV holding
2026-01-21,10:15:00,long,216.6999969482422,215.25999450683594,211.57000732421875,49427.0,0.27,216.13999938964844,True,ABBV,30,XLV holding
2026-01-22,10:10:00,long,217.69000244140625,216.75,214.75999450683594,75992.0,0.67,218.05999755859375,True,ABBV,30,XLV holding
2026-01-27,10:20:00,long,223.97000122070312,223.17999267578125,220.64999389648438,53592.0,0.49,223.9199981689453,True,ABBV,30,XLV holding
2026-01-28,10:40:00,short,219.75999450683594,224.02999877929688,220.1999969482422,31721.0,0.4,218.67999267578125,True,ABBV,30,XLV holding
2026-01-29,10:55:00,long,221.60000610351562,220.89999389648438,218.0,34530.0,0.41,220.35000610351562,False,ABBV,30,XLV holding
2026-01-30,14:10:00,long,222.49000549316406,221.8800048828125,219.55499267578125,48923.0,1.36,222.97999572753906,True,ABBV,30,XLV holding
2026-02-04,12:45:00,long,213.97000122070312,212.0800018310547,204.27000427246094,92709.0,1.16,217.0,True,ABBV,30,XLV holding
2026-02-06,10:15:00,long,222.52000427246094,220.72000122070312,218.50010681152344,98852.0,0.72,223.35000610351562,True,ABBV,30,XLV holding
2026-02-10,11:20:00,long,225.06500244140625,224.6300048828125,222.97999572753906,33008.0,0.77,222.42999267578125,False,ABBV,30,XLV holding
2026-02-11,10:25:00,long,223.3000030517578,223.07000732421875,218.0500030517578,181898.0,1.12,220.86000061035156,False,ABBV,30,XLV holding
2026-02-12,10:30:00,long,224.7899932861328,223.7899932861328,220.91000366210938,75000.0,0.69,227.42999267578125,True,ABBV,30,XLV holding
2026-02-13,10:35:00,long,232.23500061035156,231.3415985107422,228.0,112559.0,0.76,231.55999755859375,True,ABBV,30,XLV holding
2026-02-18,10:20:00,short,227.75,234.0,228.47000122070312,57082.0,0.5,228.66000366210938,False,ABBV,30,XLV holding
2026-02-19,10:40:00,short,224.77999877929688,229.3699951171875,225.07000732421875,22461.0,0.29,224.35000610351562,True,ABBV,30,XLV holding
2026-02-20,10:15:00,short,223.8000030517578,225.75,224.2899932861328,33804.0,0.37,224.86000061035156,False,ABBV,30,XLV holding
2026-02-24,12:15:00,short,228.1199951171875,230.7584991455078,228.30999755859375,49891.0,1.48,228.4550018310547,False,ABBV,30,XLV holding
2026-02-25,12:25:00,short,228.27999877929688,232.52999877929688,228.4600067138672,17040.0,0.49,226.96499633789062,True,ABBV,30,XLV holding
2026-02-26,11:00:00,short,221.88999938964844,227.77999877929688,222.7100067138672,50060.0,0.58,224.69000244140625,False,ABBV,30,XLV holding
2026-02-27,11:25:00,long,229.06500244140625,228.8699951171875,225.05999755859375,39836.0,0.97,232.02999877929688,True,ABBV,30,XLV holding
2026-03-02,10:30:00,short,232.17999267578125,235.66000366210938,232.91000366210938,58192.0,0.41,234.22999572753906,False,ABBV,30,XLV holding
2026-03-03,15:05:00,long,235.5800018310547,235.0500030517578,231.1750030517578,76544.0,1.41,233.61000061035156,False,ABBV,30,XLV holding
2025-12-04,09:45:00,long,118.3550033569336,118.25499725341797,117.6500015258789,13078.0,0.57,118.05000305175781,False,AEP,5,XLU holding
2025-12-05,10:00:00,short,117.44999694824219,118.0199966430664,117.7300033569336,22445.0,0.47,117.54000091552734,True,AEP,5,XLU holding
2025-12-08,09:40:00,short,116.27999877929688,117.58000183105469,116.41000366210938,23761.0,0.72,115.7300033569336,True,AEP,5,XLU holding
2025-12-09,11:20:00,long,117.0,116.81999969482422,115.7300033569336,10776.0,0.68,116.01000213623047,False,AEP,5,XLU holding
2025-12-10,09:35:00,short,115.63500213623047,116.66000366210938,115.66999816894531,15430.0,0.53,114.1500015258789,True,AEP,5,XLU holding
2025-12-11,10:30:00,long,115.17500305175781,115.05000305175781,114.5,19386.0,0.34,114.25,False,AEP,5,XLU holding
2025-12-12,09:40:00,long,115.30000305175781,115.11000061035156,114.7699966430664,0.0,0.0,114.1500015258789,False,AEP,5,XLU holding
2025-12-15,09:55:00,long,115.27999877929688,115.0,114.41500091552734,33767.0,1.01,115.7750015258789,True,AEP,5,XLU holding
2025-12-16,09:40:00,short,115.19999694824219,116.1134033203125,115.6500015258789,7491.0,0.12,114.5,True,AEP,5,XLU holding
2025-12-17,10:10:00,short,114.06999969482422,114.58000183105469,114.23249816894531,17735.0,0.62,114.73999786376953,False,AEP,5,XLU holding
2025-12-18,10:40:00,long,115.56199645996094,115.5,115.0,14097.0,0.4,115.55999755859375,True,AEP,5,XLU holding
2025-12-19,09:50:00,long,115.7249984741211,115.57659912109375,115.05000305175781,13891.0,0.14,114.48999786376953,False,AEP,5,XLU holding
2025-12-22,11:20:00,long,114.54000091552734,114.4800033569336,113.88999938964844,18042.0,1.33,114.62999725341797,True,AEP,5,XLU holding
2025-12-23,09:50:00,long,114.82499694824219,114.58999633789062,114.23999786376953,8199.0,0.34,115.16000366210938,True,AEP,5,XLU holding
2025-12-26,09:40:00,long,115.31999969482422,115.19000244140625,115.0,5180.0,0.32,115.68000030517578,True,AEP,5,XLU holding
2025-12-29,09:50:00,long,116.44000244140625,116.29000091552734,116.0,13137.0,0.65,115.74500274658203,False,AEP,5,XLU holding
2025-12-30,10:10:00,short,115.55000305175781,115.94999694824219,115.58000183105469,6132.0,0.27,115.9800033569336,False,AEP,5,XLU holding
2025-12-31,10:05:00,short,115.69499969482422,116.05999755859375,115.8499984741211,8832.0,0.45,115.29000091552734,True,AEP,5,XLU holding
2026-01-02,10:15:00,long,115.31880187988281,115.12319946289062,114.59850311279297,20520.0,0.96,115.80999755859375,True,AEP,5,XLU holding
2026-01-05,09:45:00,short,114.56500244140625,115.56999969482422,115.04499816894531,15364.0,0.5,114.06999969482422,True,AEP,5,XLU holding
2026-01-06,09:40:00,long,115.0000991821289,114.52130126953125,114.06500244140625,6677.0,0.16,115.06999969482422,True,AEP,5,XLU holding
2026-01-07,10:15:00,short,114.5999984741211,115.37000274658203,114.86000061035156,15824.0,0.69,113.69000244140625,True,AEP,5,XLU holding
2026-01-08,09:40:00,long,115.72000122070312,115.23999786376953,113.73500061035156,63827.0,1.58,115.93499755859375,True,AEP,5,XLU holding
2026-01-09,14:50:00,long,117.2750015258789,117.2300033569336,115.94999694824219,13246.0,1.0,116.89900207519531,False,AEP,5,XLU holding
2026-01-12,09:45:00,long,117.37999725341797,116.87999725341797,116.35009765625,60698.0,1.29,116.55999755859375,False,AEP,5,XLU holding
2026-01-13,10:10:00,long,116.51000213623047,116.48359680175781,116.05000305175781,8133.0,0.26,116.62999725341797,True,AEP,5,XLU holding
2026-01-14,10:15:00,long,117.75,117.50499725341797,116.68000030517578,55730.0,1.71,118.11000061035156,True,AEP,5,XLU holding
2026-01-15,10:50:00,long,118.52999877929688,118.41000366210938,117.80000305175781,37377.0,1.13,119.4000015258789,True,AEP,5,XLU holding
2026-01-16,09:40:00,short,118.58000183105469,119.54389953613281,118.91999816894531,14086.0,0.3,119.95999908447266,False,AEP,5,XLU holding
2026-01-20,09:55:00,short,118.37000274658203,119.2699966430664,118.66000366210938,23399.0,0.62,119.22000122070312,False,AEP,5,XLU holding
2026-01-21,09:40:00,short,118.87000274658203,120.3499984741211,119.38999938964844,14205.0,0.42,118.98999786376953,True,AEP,5,XLU holding
2026-01-22,09:50:00,short,117.83000183105469,119.36000061035156,118.70999908447266,13297.0,0.37,117.16999816894531,True,AEP,5,XLU holding
2026-01-23,09:50:00,short,116.28500366210938,117.16999816894531,116.74009704589844,15373.0,0.47,116.62000274658203,True,AEP,5,XLU holding
